id,itemId,url,altEn,altAr,captionEn,captionAr,sortOrder,isPublished,isCover,isHidden,createdAt,updatedAt
cmq0tdtaf0048hf64tdvvln7t,cmq0tdtaf0047hf64u70d4w17,/images/placeholder.svg,Family Holiday — Dubai,عطلة عائلية — دبي,,,0,1,1,0,2026-06-05T11:01:44.200Z,2026-06-05T11:01:44.200Z
cmq0tdtai004bhf643jlywoy4,cmq0tdtai004ahf64expklimi,/images/placeholder.svg,Honeymoon — Maldives,شهر العسل — المالديف,,,0,1,1,0,2026-06-05T11:01:44.202Z,2026-06-05T11:01:44.202Z
cmq0tdtak004ehf64siqxi9cf,cmq0tdtak004dhf64nxpiprn9,/images/placeholder.svg,Umrah Package,باقة العمرة,,,0,1,1,0,2026-06-05T11:01:44.204Z,2026-06-05T11:01:44.204Z
cmq0tdtam004hhf64b8sfgu23,cmq0tdtam004ghf64a5l1fspj,/images/placeholder.svg,Turkey Adventure Tour,جولة مغامرات تركيا,,,0,1,1,0,2026-06-05T11:01:44.206Z,2026-06-05T11:01:44.206Z
cmq0tdtao004khf64bphbo8a0,cmq0tdtao004jhf6486ywwgjr,/images/placeholder.svg,European Cultural Experience,تجربة ثقافية أوروبية,,,0,1,1,0,2026-06-05T11:01:44.208Z,2026-06-05T11:01:44.208Z
cmq0tdtap004nhf64m8mkqiqu,cmq0tdtap004mhf649zxmxnuv,/images/placeholder.svg,Luxury Dubai Escape,عطلة دبي الفاخرة,,,0,1,1,0,2026-06-05T11:01:44.210Z,2026-06-05T11:01:44.210Z
cmq0tdtaq004qhf6448ju394q,cmq0tdtaq004phf64k4lktum0,/images/placeholder.svg,Winter Europe Holiday,عطلة أوروبا الشتوية,,,0,1,1,0,2026-06-05T11:01:44.211Z,2026-06-05T11:01:44.211Z
cmq0tdtas004thf64gqz6sxaz,cmq0tdtas004shf649d1nqu2m,/images/placeholder.svg,Corporate Group Retreat,خلوة جماعية للشركات,,,0,1,1,0,2026-06-05T11:01:44.212Z,2026-06-05T11:01:44.212Z
cmq0tdtat004whf64dub9lhtx,cmq0tdtat004vhf647uamzxx9,/images/placeholder.svg,Makkah Premium Hotel,فندق مكة المميز,,,0,1,1,0,2026-06-05T11:01:44.214Z,2026-06-05T11:01:44.214Z
cmq0tdtav004zhf645fvtrj6b,cmq0tdtav004yhf649vvzdhm9,/images/placeholder.svg,Madinah Comfort Hotel,فندق المدينة المريح,,,0,1,1,0,2026-06-05T11:01:44.215Z,2026-06-05T11:01:44.215Z
