id,filename,url,mimeType,mediaType,sizeBytes,width,height,altEn,altAr,folderId,uploadedById,createdAt,updatedAt
cmq0tdt9g002qhf64b8zm2qs8,hero.svg,/demo/safar/hero.svg,image/svg+xml,SVG,0,,,Safar Al-Madina Travel Agency,وكالة سفر الصفار المدينة,,,2026-06-05T11:01:44.165Z,2026-06-05T11:01:44.165Z
cmq0tdt9i002rhf64udx82qay,dest-1.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Makkah destination,وجهة مكة,,,2026-06-05T11:01:44.166Z,2026-06-05T11:01:44.166Z
cmq0tdt9j002shf643j3354li,dest-2.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Madinah destination,وجهة المدينة,,,2026-06-05T11:01:44.167Z,2026-06-05T11:01:44.167Z
cmq0tdt9k002thf64sr0e3oy3,dest-3.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Dubai skyline,أفق دبي,,,2026-06-05T11:01:44.168Z,2026-06-05T11:01:44.168Z
cmq0tdt9l002uhf64o66vawy5,dest-4.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Turkey travel,سفر تركيا,,,2026-06-05T11:01:44.169Z,2026-06-05T11:01:44.169Z
cmq0tdt9m002vhf64h42fizsq,dest-5.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Maldives resort,منتجع المالديف,,,2026-06-05T11:01:44.170Z,2026-06-05T11:01:44.170Z
cmq0tdt9n002whf64h9xrlinz,dest-6.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,European tour,جولة أوروبية,,,2026-06-05T11:01:44.171Z,2026-06-05T11:01:44.171Z
cmq0tdt9n002xhf64cy7e07y9,dest-7.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Adventure travel,سفر مغامرات,,,2026-06-05T11:01:44.172Z,2026-06-05T11:01:44.172Z
cmq0tdt9o002yhf64q5pfrl24,dest-8.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Cultural experience,تجربة ثقافية,,,2026-06-05T11:01:44.173Z,2026-06-05T11:01:44.173Z
cmq0tdt9p002zhf649k1wmsz3,dest-9.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Luxury vacation,عطلة فاخرة,,,2026-06-05T11:01:44.174Z,2026-06-05T11:01:44.174Z
cmq0tdt9q0030hf6404ol7c5c,dest-10.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Family holiday,عطلة عائلية,,,2026-06-05T11:01:44.175Z,2026-06-05T11:01:44.175Z
cmq0tdt9r0031hf64zi3z5epz,dest-11.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Honeymoon package,باقة شهر العسل,,,2026-06-05T11:01:44.176Z,2026-06-05T11:01:44.176Z
cmq0tdt9s0032hf64o9c9klnh,dest-12.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Religious tourism,سياحة دينية,,,2026-06-05T11:01:44.177Z,2026-06-05T11:01:44.177Z
cmq0tdt9t0033hf640f0mlpi5,pkg-family.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Family holiday package,باقة عطلة عائلية,,,2026-06-05T11:01:44.177Z,2026-06-05T11:01:44.177Z
cmq0tdt9u0034hf64yk5mbl1l,pkg-honeymoon.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Honeymoon package,باقة شهر العسل,,,2026-06-05T11:01:44.178Z,2026-06-05T11:01:44.178Z
cmq0tdt9v0035hf646pojb6os,hotel-1.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Makkah hotel,فندق مكة,,,2026-06-05T11:01:44.179Z,2026-06-05T11:01:44.179Z
cmq0tdt9w0036hf64r3f9v0jl,hotel-2.svg,/images/placeholder.svg,image/svg+xml,SVG,0,,,Madinah hotel,فندق المدينة,,,2026-06-05T11:01:44.180Z,2026-06-05T11:01:44.180Z
